#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <prior id="lambdaPrior.Lflavomaculatus_thinned" name="distribution">
#            <parameter id="lambda" lower="0.0" name="x">0.01</parameter>
#            <OneOnX id="OneOnX.2" name="distr"/>
#        </prior>
#        <distribution id="snapprior.Lflavomaculatus_thinned" lambda="@lambda" spec="snap.likelihood.SnAPPrior">
#            <parameter estimate="false" id="alpha" lower="0.0" name="alpha">11.75</parameter>
#            <parameter estimate="false" id="beta" lower="0.0" name="beta">109.73</parameter>
#            <parameter estimate="false" id="kappa" lower="0.0" name="kappa">1.0</parameter>
#            <parameter id="coalescenceRate" name="coalescenceRate">10.0</parameter>
#            <tree clusterType="upgma" id="Tree.Lflavomaculatus_thinned" nodetype="snap.NodeData" spec="beast.util.ClusterTree">
#                <taxa dataType="integerdata" id="snap.Lflavomaculatus_thinned" spec="snap.Data">
#                    <taxonset id="North" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="T2641" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="T4923" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="T3432" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="T4101" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="South" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="T3198" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="T3107" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="T3081" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="T3191" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="Moz" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="T4606" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="T3419" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="T3416" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="Taratibu" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="T5628" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="T5631" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="T5621" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                </taxa>
#                <parameter id="RealParameter.0" lower="0.0" name="clock.rate" upper="0.0">1.0</parameter>
#            </tree>
#        </distribution>
#        <prior id="uPrior.Lflavomaculatus_thinned" name="distribution">
#            <parameter id="u" lower="0.0" name="x">1.4698153755983197</parameter>
#            <OneOnX id="OneOnX.4" name="distr"/>
#        </prior>
#        <prior id="vPrior.Lflavomaculatus_thinned" name="distribution">
#            <parameter id="v" lower="0.0" name="x">0.7577810233682515</parameter>
#            <OneOnX id="OneOnX.5" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@snap.Lflavomaculatus_thinned" id="treeLikelihood.Lflavomaculatus_thinned" pattern="coalescenceRate" spec="snap.likelihood.SnAPTreeLikelihood" tree="@Tree.Lflavomaculatus_thinned">
#            <siteModel id="MutationSiteModel.Lflavomaculatus_thinned" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="shape" name="shape">2.0</parameter>
#                <parameter estimate="false" id="proportionInvariant" name="proportionInvariant">0.0</parameter>
#                <substModel coalescenceRate="@coalescenceRate" id="MutationModel" mutationRateU="@u" mutationRateV="@v" spec="snap.likelihood.SnapSubstitutionModel"/>
#            </siteModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	u	v	theta0	theta1	theta2	theta3	theta4	theta5	theta6	TreeHeightLogger
882000	-68948.27924698367	-68701.20383577907	-247.0754112046044	1.400746037689897	0.7775477099418209	1.4788857493206837	1.1979164386168544	0.758760386780441	1.0718680898414554	1.1616593000391515	1.1826971301433118	0.8014212712672657	0.23546196605512218
883000	-68954.98365338836	-68695.09088794318	-259.89276544518134	1.3717467468465432	0.7867805367835901	1.4977498224465526	1.2068936416017275	0.7850455049532175	1.0737194138340318	1.1264660591941142	1.1654047362019835	0.7873299259347587	0.23925636829765132
884000	-68955.24448898337	-68704.91902231607	-250.3254666672959	1.3848546767192789	0.7825322695099601	1.3981639889621673	1.2539036268840742	0.7375974094023359	1.0637136518220567	1.189742805453275	1.113703695340726	0.7687982504259586	0.23133171924322798
885000	-68951.07005700452	-68687.25941384297	-263.8106431615475	1.3827506400640481	0.7832056853358511	1.5158024743812557	1.1609191837543773	0.7358559815314603	1.010268169587005	1.0959043919553377	1.1300720970175833	0.748734500896324	0.2400210459183424
886000	-68948.34373389954	-68697.1836787957	-251.1600551038451	1.3850755604218046	0.7824617594014871	1.4887202789494371	1.1666716500571952	0.7598695589648988	1.0892462844575903	1.1928606695252626	1.1670850710460507	0.7882713032072391	0.23514683101113953
887000	-68951.78296458282	-68707.8551446184	-243.92781996441806	1.369281940150926	0.7875936890585747	1.4482682530971953	1.2042977062125824	0.717361711671359	1.0821285111915968	1.1917480125364581	1.1661160355875686	0.8176991764521517	0.21285082314773449
888000	-68951.11381892202	-68708.15746874748	-242.956350174544	1.3844845957226941	0.7826504850496917	1.4771887587637014	1.118375974414408	0.7332216820467002	1.0916394715269024	1.1240045342414595	1.1492994395126075	0.823346989009504	0.2172875525468706
889000	-68949.79787053549	-68698.15613187492	-251.64173866057635	1.3909284063020297	0.7806061612039886	1.464052083381223	1.238957873199204	0.7249739011607296	1.121277373716898	1.2213755460526612	1.2062083672257164	0.7679193948737487	0.23775277251836863
890000	-68949.86526150076	-68692.36697548132	-257.4982860194468	1.3993987881492436	0.7779634610298315	1.4612072197500905	1.205251817352929	0.7789504096996722	1.084424147548296	1.1864864755947993	1.1905385911779476	0.7524466988829319	0.2269348543627791
891000	-68948.05304137373	-68697.06986731604	-250.9831740576919	1.3924917978152085	0.7801146191057352	1.4787185636602964	1.147611013511355	0.7805903244441323	1.0926973600456222	1.165134507340679	1.1618059543078723	0.7774794314393069	0.2304491481812772
892000	-68948.53292290849	-68680.5882053967	-267.94471751177997	1.381851889085117	0.7834943181437919	1.507111405086168	1.2267630264131457	0.7991319415352138	1.042748898592515	1.1926038934957859	1.1500022635613143	0.7580640354035534	0.23603639597613235
893000	-68950.47618586002	-68712.34625984074	-238.1299260192948	1.3773345330534095	0.7849540176310156	1.4276157212158436	1.0836031608300378	0.7523892117699911	0.972793566754996	1.0995523046974394	1.1419976831397773	0.8062401621014722	0.22286050058757045
894000	-68953.38915038393	-68714.56930099039	-238.8198493935373	1.411113332156199	0.774389575014078	1.4419554167681528	1.1104141503431444	0.7556118752068952	1.011684031353066	1.098936878066626	1.120390745318407	0.815212263759271	0.21648316859427602
895000	-68951.65498833095	-68675.86311240027	-275.7918759306806	1.3863473775573985	0.7820564558886062	1.4965800474906379	1.2028862215839309	0.7523411384924892	0.99150506987936	1.1687626658933716	1.145412746407373	0.7235917221553153	0.2336800500610312
896000	-68949.27526292956	-68693.93471307502	-255.34054985453517	1.3849295177986758	0.7825083749289916	1.5358290035950624	1.1448059131780735	0.7534195248434206	1.1238015009868765	1.1584042585957215	1.1609878724280047	0.7993364070787226	0.2302266395115103
897000	-68952.88540852934	-68714.72530211562	-238.1601064137171	1.3897069511092417	0.7809913979971862	1.387727784339843	1.1404595602618894	0.7875894427460365	1.0217328022960364	1.111373776768114	1.1506658411830077	0.7780171221067529	0.23939098789287
898000	-68949.32276896373	-68684.18053701817	-265.1422319455572	1.380388332051163	0.7839655989278507	1.4957955320367993	1.1811682398946712	0.7668662681008224	1.0333516897174364	1.175659012353112	1.123464413541034	0.7417189352405201	0.23982428946372136
899000	-68947.32377771602	-68688.34895974303	-258.97481797300117	1.375741291421351	0.7854724362651023	1.51126576625664	1.1850145047584781	0.7637756647797033	1.025895412180985	1.172407041703151	1.2194575601230386	0.785982494869062	0.23083928816217375
900000	-68949.14939002969	-68677.96088372674	-271.1885063029414	1.3791845157998297	0.7843544165158151	1.508354468053439	1.2493854834901477	0.7369007697671834	1.082033273854679	1.1460358178877197	1.1475238254497049	0.727453564637002	0.23945929773611477
901000	-68952.35362840052	-68694.20651407765	-258.14711432286595	1.3775115163723552	0.7848965458977717	1.4439792001472174	1.297880735818772	0.7656531822800371	1.0649267830616862	1.1758049925008365	1.1528241734323585	0.7892174206482022	0.226885629849907
902000	-68947.97286555787	-68697.35482799012	-250.61803756774415	1.3650414202470664	0.7890035022006193	1.4676451927120353	1.1238109832797873	0.7737996825810781	1.002934558712335	1.1091062789474642	1.1561440886894991	0.7759848046642986	0.2253365892471511
903000	-68952.39866312125	-68679.85764594932	-272.54101717192407	1.3896182302751023	0.7810194210191611	1.4939568799898169	1.272915792926261	0.7512665818004979	1.0911098752966233	1.1919592619103254	1.1650061320867473	0.7428048609890151	0.23343605680553275
904000	-68948.80990236338	-68686.78226853824	-262.0276338251434	1.386348560592847	0.7820560794195727	1.5077701842166347	1.204757739763111	0.7365055465746164	1.0720435258677352	1.2043072301248385	1.1630375070644263	0.7672575753725158	0.23089860357915823
905000	-68950.47403423754	-68689.36584663538	-261.10818760215693	1.3817608981331244	0.7835235725799401	1.522965009877228	1.208390960123658	0.7700821463600611	1.0792598300556904	1.1890749085613388	1.1679380994266302	0.8032414181705779	0.21459870975000297
906000	-68955.88233733326	-68666.94934125389	-288.9329960793687	1.381795424421113	0.7835124713468792	1.593891500639014	1.1496815190962704	0.831337101148997	1.0484711087179228	1.1219858067061217	1.092445864633778	0.7197932570121067	0.24692659664874597
907000	-68954.01710098948	-68675.58152772869	-278.4355732607995	1.393583683165768	0.7797723422100834	1.5944993137520478	1.1609221636166052	0.8305095976410705	1.034692721548681	1.1372504506752146	1.1786248608887826	0.7754228893180616	0.2263211129671597
908000	-68949.5281524898	-68697.00728612636	-252.52086636343438	1.3926405686024173	0.780067934164608	1.5100884780918171	1.1391531506683916	0.7955265395531474	1.0515162253289179	1.1422039663748809	1.14388437214621	0.8096968579509451	0.22345949897917508
909000	-68949.62150739814	-68682.7974199279	-266.8240874702467	1.3974263928809643	0.7785743788941143	1.513140479386071	1.2157058953071704	0.7461039941334763	1.079636903636079	1.171187997115269	1.1217847119768938	0.7485996285925984	0.23401106352200698
910000	-68952.48582069462	-68682.1339514911	-270.3518692035283	1.3759953287721798	0.7853896496804466	1.5416630532504287	1.1624143441213692	0.7640322866940037	0.991093850541955	1.1441713871503694	1.2157655340906963	0.7489696975097109	0.23728889400975675
911000	-68954.99829319099	-68670.74409290733	-284.2542002836633	1.373638228637041	0.78615963885878	1.6270510867736332	1.232958829640731	0.760349198032056	1.1198912272071542	1.2094905185042293	1.2194813986695794	0.7558429154079758	0.23695105317193607
912000	-68949.80617311905	-68704.91874956469	-244.8874235543684	1.376297189095632	0.7852913407813261	1.4916717611299255	1.1320125961440477	0.7660008319142031	1.063494898794745	1.1456447437821646	1.177587207191458	0.8116983037363933	0.2379534127667577
913000	-68948.98736191538	-68683.25565281033	-265.73170910504433	1.3733847736319715	0.7862426819743774	1.4939551772256352	1.231900958440925	0.7804581358303083	1.06870104585169	1.1318840718287095	1.1605813675127905	0.7380383284923901	0.24611385687563284
914000	-68947.95089266136	-68698.46780955505	-249.48308310630983	1.3758804889129133	0.78542706814977	1.4449734363515527	1.1875535205102687	0.7411397929357134	1.0257981742432338	1.1305031188840378	1.1653583889852843	0.7759988446007408	0.22755231511377527
915000	-68951.22019950672	-68698.6744106711	-252.54578883561564	1.3798639809105306	0.7841348270005173	1.4308804428977382	1.1453633543711688	0.7446106016233592	1.0051972294555627	1.128792587447717	1.1304538220722364	0.7222938455557628	0.24934572469820887
916000	-68949.306888985	-68689.74202032028	-259.56486866471175	1.3807851528632253	0.7838376636882545	1.5353277000577803	1.1375822244591176	0.7229068405405792	1.0942008189290722	1.1471089706349995	1.1703917597943247	0.7679215529911568	0.23095101373872265
917000	-68951.50520658103	-68702.04236378582	-249.46284279521404	1.3850405695497787	0.7824729267802665	1.4842774715995726	1.1355685027139382	0.7085641582271461	1.0156431001636983	1.134434731479022	1.1422436161256613	0.8077215727346382	0.2149552365970735
918000	-68948.54796722073	-68683.13938516068	-265.4085820600502	1.3679591078047453	0.7880320026047122	1.535690876460344	1.1743073226202467	0.7428075334442784	1.0833375412102846	1.162787576244113	1.163644070996453	0.7496291962794027	0.23781134052293992
919000	-68951.83079121451	-68682.32668305772	-269.50410815679106	1.3537331649449897	0.7928315429986942	1.522417796672644	1.2142882203909475	0.7442478460448854	1.0756226928563757	1.176057426137445	1.137057210991456	0.7394900617070144	0.23255582425933535
920000	-68949.36349771472	-68687.9400965296	-261.42340118511606	1.3787043570022295	0.7845097990100961	1.5077028793271854	1.1718066090878843	0.7858389837882104	1.0304364933289116	1.1571496499627192	1.1380930995965934	0.7722593446164748	0.22975125947145553
921000	-68948.99733466716	-68673.8312723312	-275.1660623359644	1.3635844778309558	0.7894910763425472	1.4984344689474083	1.193124408272979	0.7877608060151257	1.051086821438902	1.1349860029715142	1.1651295345591322	0.6962259802554875	0.2459487332059394
922000	-68950.13325678541	-68687.30354256468	-262.829714220728	1.3768851118669914	0.7851000622735179	1.5001589129048603	1.1911961087668614	0.7803136558160526	0.9928962420652165	1.114890770668288	1.120559186316092	0.7603901415936374	0.24471831522832516
923000	-68952.06988715308	-68701.9454953299	-250.12439182317627	1.3931497524268948	0.779908267701684	1.4589092835870374	1.119401806600036	0.7815598292528737	1.0245241272147352	1.089208836926272	1.113827387650062	0.7429824968777268	0.2503931469022406
924000	-68951.3422823724	-68691.857236103	-259.48504626939683	1.3635014094885325	0.7895189252187551	1.4729562763971664	1.1336428323860759	0.7422375052166722	1.0320923364345658	1.096999722923545	1.169953690228778	0.7253797442286892	0.2406871599262976
925000	-68951.49258315364	-68685.68528875083	-265.80729440280413	1.3689015134385654	0.7877196047347844	1.4830010901667237	1.1665851444369528	0.7341037032666868	1.0138739867441906	1.1690227331059937	1.1984254208969793	0.7374515264764729	0.2294027597395927
926000	-68956.96591056808	-68666.04015831104	-290.9257522570476	1.3722149646137398	0.7866265887913452	1.545691068311644	1.2042767273290942	0.7805239300266743	1.0089650295885781	1.1698907810190176	1.1278497288555707	0.6630077370303926	0.2639577035647682
927000	-68948.96582631583	-68694.98818966931	-253.97763664652481	1.370247839131311	0.7872744852196958	1.4833056387587282	1.1689902280253504	0.7483574479770693	1.0351819013332924	1.1202726829512588	1.1164221096741183	0.7760974072454038	0.23010753511871462
928000	-68952.93251663167	-68690.18234171993	-262.75017491174253	1.360691759133172	0.7904640335487613	1.5357222079498587	1.1859164574468393	0.7902563970782114	1.1477951285788672	1.2053516812596161	1.2087843525974329	0.7670969834782745	0.23819959426443982
929000	-68950.1957868387	-68686.19532727344	-264.0004595652564	1.3892552556577265	0.7811341270230566	1.4944701969997753	1.1976487862431717	0.7556582387961481	1.0347022703185083	1.1314464755375786	1.1702726548030948	0.7314822903948157	0.25206314655623696
930000	-68953.7826264912	-68671.8241095059	-281.95851698529964	1.3715955707844167	0.7868302781472438	1.569709948842928	1.1469773861382868	0.7264627248341058	0.9920330421445114	1.1102219549226633	1.0938263258361298	0.7117045452988365	0.24099650460029526
931000	-68952.36634693023	-68663.61293292504	-288.7534140051905	1.376677753900383	0.7851674961383902	1.5600905229679096	1.2029619798341764	0.7918055817284954	1.0371045269120867	1.190667190681625	1.1809399548759238	0.7162937034736154	0.23125574499988763
932000	-68950.68778794935	-68712.15867602013	-238.52911192922886	1.3783892100942765	0.7846118749263413	1.4399162236154213	1.1048285735131218	0.7745289919787703	1.0214889597582733	1.139646169921834	1.1654569735944629	0.8187579745325659	0.22377406280829984
933000	-68949.5549628184	-68678.24691033199	-271.3080524864126	1.3783892100942765	0.7846118749263413	1.5029154011345025	1.1803011007741218	0.745168720456501	0.9634185614050086	1.11615463076456	1.1530171304399894	0.7106826374028896	0.24806759069138606
934000	-68951.27878926237	-68681.37314751062	-269.90564175175984	1.3862482887985477	0.7820879917736318	1.5092166779030798	1.1766103570013529	0.7448648719349811	1.1268007416165338	1.1689140825603572	1.2368329637461546	0.7040188661141493	0.24950498208275376
935000	-68948.84500399143	-68685.11700006909	-263.7280039223388	1.3895167133084756	0.7810514926359821	1.4615675653848146	1.2361844685018504	0.7560692888697875	1.0533416450019866	1.1738115654739014	1.1558026983910512	0.7274114259763528	0.23789678745511167
936000	-68949.44646216271	-68673.63316998142	-275.8132921812996	1.3897035437824166	0.7809924741191536	1.549777064295942	1.1977609996492913	0.777026853881479	1.0636059521351084	1.1285311772720918	1.117599444895287	0.7321268788331076	0.24221994962365098
937000	-68949.15342637507	-68688.76879329632	-260.3846330787447	1.378290812788226	0.7846437607679725	1.524369805597094	1.194270016973988	0.7645838818212596	1.0102511988921878	1.140553867158278	1.1764610728757088	0.7715986373648018	0.24684733191881186
938000	-68952.68418441658	-68687.0393195311	-265.6448648854664	1.3950400612888052	0.7793171063650656	1.5152091081517602	1.1793876251710973	0.7147460476022999	1.087556583911976	1.1445574770021534	1.1844097913748104	0.7070850498960094	0.2560368630358714
939000	-68947.64122925546	-68682.20061445681	-265.44061479864405	1.3948227228439496	0.7793849481218394	1.5174108659577306	1.2150456853898328	0.7478806361704202	1.0909921755786174	1.2047081072101393	1.1936943062841974	0.7418745515681282	0.2424659641982811
940000	-68947.60408585859	-68693.36312590333	-254.2409599552592	1.3675065284055337	0.7881822693132892	1.5015610145346199	1.1333774510761085	0.7709282870092908	1.0569650883652335	1.1282719575858726	1.1581689120917862	0.7697159116045024	0.23824931262434174
941000	-68950.76974065813	-68697.85813558636	-252.9116050717669	1.3762852757651178	0.7852952193926978	1.4828673788285465	1.1984729519971882	0.7553594533141631	1.0059524792981898	1.159604908581635	1.2154869501882477	0.8151401041445346	0.22784320926543444
942000	-68950.97924148329	-68698.52131682543	-252.45792465786096	1.3686359171958162	0.7878075785848982	1.523480264211997	1.1781038499619039	0.8147965490681907	1.0909991659056	1.188079180689575	1.2207842496592427	0.8123936030267463	0.23834738025606972
943000	-68948.95151863499	-68682.72789694068	-266.2236216943187	1.378073677697213	0.7847141491083482	1.4570272973657172	1.2019161146000596	0.8016755104688982	1.0794499885400213	1.1930894646948722	1.1643897683150335	0.6988365724853933	0.2515277897687987
944000	-68946.79113918629	-68685.79058515704	-261.0005540292541	1.378073677697213	0.7847141491083482	1.4742165820474682	1.2130498648836996	0.7542681438239563	1.1054258972100786	1.1995113916912337	1.1813031369373515	0.7197587380626074	0.24569380774922198
945000	-68949.22048217444	-68702.92777727447	-246.29270489996583	1.3886575516671975	0.7813232155974804	1.4399178925847929	1.1438496023055666	0.7745102107388988	1.0669943865520994	1.1621705711456118	1.181732738207647	0.7696413347732549	0.23870360283831055
946000	-68955.0152774783	-68693.18335153016	-261.8319259481472	1.3915380204820789	0.7804142888542411	1.4442646561222032	1.0985971323089507	0.764847365259664	1.0611554127175706	1.1044695714391028	1.1162905143414232	0.6826499313348297	0.24510488576965705
947000	-68951.33402233451	-68717.41129568465	-233.9227266498707	1.3785351225844362	0.7845646048442104	1.4337510028615938	1.1457879819121393	0.7725506139594763	1.0495267416162304	1.1322472846732243	1.1899739593427408	0.8253074703269002	0.231498548356306
948000	-68951.0065386247	-68679.80484367056	-271.201694954146	1.3757524307591105	0.785468805131717	1.495169801949879	1.1410683092344336	0.7795480364735135	1.0336130839842024	1.1258405901519448	1.1344778016239352	0.7083847214836385	0.22801216519552142
949000	-68947.84818793999	-68708.29022468062	-239.5579632593745	1.3847549147128035	0.7825641269041737	1.4331052626641163	1.152566537257553	0.76962811040697	1.094735631524485	1.1578391431268276	1.1914899701297845	0.8029170168763861	0.22359727760570566
950000	-68951.16414340666	-68708.50108915332	-242.66305425334042	1.3812649614110835	0.7836831270355961	1.471772250769014	1.053597067321064	0.7747347652244453	1.021197415671357	1.081595506371018	1.1276851175287246	0.7943396959276517	0.2312913218827717
951000	-68951.77041620632	-68697.16551340597	-254.60490280034	1.3783548754176902	0.7846230003347061	1.4052253332458988	1.1793563789628978	0.7782777701775146	1.004721075601556	1.0831039282130497	1.100566993200361	0.7141027634172475	0.24822096685542439
952000	-68949.31879374092	-68695.48249056496	-253.8363031759663	1.3758931224110045	0.7854229512749729	1.5009223970039591	1.17852261732594	0.7462869249777607	1.100694699208888	1.1696200022412213	1.1890553484379882	0.7908556737902059	0.21608201460688886
953000	-68946.99880963855	-68689.883394041	-257.1154155975548	1.3942013017781663	0.779579105401504	1.5106478682884767	1.1806914544857587	0.7823673839977004	1.0589957593198074	1.1614613575842514	1.1728825225672501	0.7919765630179683	0.22338464151824802
954000	-68949.83247161609	-68697.63428429437	-252.19818732171603	1.3690639090346979	0.7876658406833215	1.4495130369270828	1.1812790521546472	0.7712384746191341	1.0598275491880684	1.1661918584054676	1.1447884320436281	0.7754435465959993	0.22573377691912525
955000	-68954.5128582482	-68695.61132304839	-258.9015351998067	1.3771788503599944	0.7850045915920111	1.5210662693767423	1.1428888632499494	0.7625534676817757	1.105074850397253	1.1995771297580093	1.2319213580663713	0.7959606264667094	0.23125145390235322
956000	-68949.13432858387	-68688.43351400457	-260.7008145792955	1.366792365128006	0.7884197070230082	1.5175767549941745	1.1148297204233806	0.7769794379009801	1.09389691194191	1.1410323949808916	1.145605302461162	0.7540488097870889	0.23323736491828811
957000	-68949.6630906509	-68693.5085782467	-256.15451240418804	1.3944683646908307	0.7794956310013396	1.4951021873266188	1.1589809799786222	0.7433559842654636	1.0581435978159333	1.1311899499823812	1.1553096150173328	0.7791974056941446	0.22163589665279332
